video_id,timestamp,x1,y1,x2,y2,action_id,action,action_name,person_id
2DUITARAsWQ,1439,0.217,0.046,0.977,0.987,15,talking_on_phone,接电话,203
2DUITARAsWQ,1440,0.204,0.056,0.994,0.984,15,talking_on_phone,接电话,203
2DUITARAsWQ,1441,0.207,0.073,0.998,1.0,15,talking_on_phone,接电话,203
2DUITARAsWQ,1442,0.127,0.084,0.972,0.981,15,talking_on_phone,接电话,203
2DUITARAsWQ,1443,0.0,0.042,0.835,0.972,15,talking_on_phone,接电话,205
2DUITARAsWQ,1444,0.01,0.04,0.829,0.973,15,talking_on_phone,接电话,205
2DUITARAsWQ,1445,0.011,0.047,0.824,0.975,15,talking_on_phone,接电话,205
2DUITARAsWQ,1446,0.006,0.047,0.849,0.979,15,talking_on_phone,接电话,205
2DUITARAsWQ,1447,0.007,0.045,0.86,0.981,15,talking_on_phone,接电话,205
2DUITARAsWQ,1448,0.0,0.047,0.853,0.983,15,talking_on_phone,接电话,205
2DUITARAsWQ,1449,0.248,0.003,0.957,0.955,15,talking_on_phone,接电话,206
2DUITARAsWQ,1450,0.034,0.01,0.928,0.979,15,talking_on_phone,接电话,208
2DUITARAsWQ,1451,0.058,0.001,0.925,0.981,15,talking_on_phone,接电话,208
2DUITARAsWQ,1452,0.031,0.01,0.926,0.966,15,talking_on_phone,接电话,208
2DUITARAsWQ,1453,0.028,0.0,0.916,0.978,15,talking_on_phone,接电话,208
2DUITARAsWQ,1454,0.137,0.007,0.986,0.976,15,talking_on_phone,接电话,210
2DUITARAsWQ,1455,0.154,0.025,0.98,0.98,15,talking_on_phone,接电话,210
2DUITARAsWQ,1456,0.046,0.0,0.911,0.974,15,talking_on_phone,接电话,211
2DUITARAsWQ,1457,0.035,0.007,0.904,0.977,15,talking_on_phone,接电话,211
2DUITARAsWQ,1458,0.024,0.003,0.919,0.986,15,talking_on_phone,接电话,211
2DUITARAsWQ,1461,0.231,0.008,0.963,0.974,15,talking_on_phone,接电话,212
2DUITARAsWQ,1462,0.218,0.005,0.96,0.972,15,talking_on_phone,接电话,212
2DUITARAsWQ,1616,0.047,0.042,0.894,0.999,27,drinking_water,喝水/饮用,267
2DUITARAsWQ,1617,0.053,0.038,0.985,0.986,27,drinking_water,喝水/饮用,267
2DUITARAsWQ,1640,0.502,0.159,0.878,0.86,27,drinking_water,喝水/饮用,274
2DUITARAsWQ,1641,0.49,0.154,0.888,0.867,27,drinking_water,喝水/饮用,274
2DUITARAsWQ,1642,0.538,0.265,0.745,0.82,27,drinking_water,喝水/饮用,274
2DUITARAsWQ,1643,0.561,0.264,0.75,0.816,27,drinking_water,喝水/饮用,274
2DUITARAsWQ,1644,0.024,0.199,0.319,0.861,27,drinking_water,喝水/饮用,276
2DUITARAsWQ,1705,0.012,0.041,0.765,0.985,27,drinking_water,喝水/饮用,288
2DUITARAsWQ,1706,0.026,0.029,0.8,0.991,27,drinking_water,喝水/饮用,288
2DUITARAsWQ,1707,0.058,0.13,0.486,0.938,27,drinking_water,喝水/饮用,288
2FIHxnZKg6A,1378,0.333,0.33,0.707,0.867,57,using_phone,看手机/发短信,199
2FIHxnZKg6A,1379,0.33,0.323,0.744,0.86,15,talking_on_phone,接电话,199
2FIHxnZKg6A,1380,0.3,0.325,0.729,0.862,15,talking_on_phone,接电话,199
2FIHxnZKg6A,1396,0.302,0.35,0.728,0.857,15,talking_on_phone,接电话,207
2FIHxnZKg6A,1397,0.309,0.326,0.692,0.856,57,using_phone,看手机/发短信,207
2FIHxnZKg6A,1398,0.321,0.319,0.693,0.859,57,using_phone,看手机/发短信,207
2FIHxnZKg6A,1399,0.322,0.316,0.697,0.856,57,using_phone,看手机/发短信,207
2FIHxnZKg6A,1400,0.313,0.312,0.706,0.852,57,using_phone,看手机/发短信,207
2FIHxnZKg6A,1476,0.47,0.247,0.666,0.55,57,using_phone,看手机/发短信,244
2KpThOF_QmE,1362,0.65,0.312,0.715,0.662,27,drinking_water,喝水/饮用,166
2KpThOF_QmE,1363,0.623,0.322,0.688,0.669,27,drinking_water,喝水/饮用,166
2KpThOF_QmE,1793,0.45,0.012,0.991,0.974,27,drinking_water,喝水/饮用,331
2KpThOF_QmE,1794,0.45,0.018,0.998,0.981,27,drinking_water,喝水/饮用,331
2bxKkUgcqpk,1168,0.0,0.0,0.921,0.998,27,drinking_water,喝水/饮用,64
2bxKkUgcqpk,1168,0.033,0.014,0.948,0.953,27,drinking_water,喝水/饮用,65
2bxKkUgcqpk,1169,0.052,0.061,0.983,0.963,27,drinking_water,喝水/饮用,65
2bxKkUgcqpk,1170,0.063,0.061,0.92,0.97,27,drinking_water,喝水/饮用,65
2bxKkUgcqpk,1180,0.115,0.036,0.825,0.965,27,drinking_water,喝水/饮用,72
2fwni_Kjf2M,1162,0.254,0.046,0.549,0.948,15,talking_on_phone,接电话,69
2fwni_Kjf2M,1163,0.278,0.077,0.473,0.924,15,talking_on_phone,接电话,69
2fwni_Kjf2M,1164,0.235,0.132,0.355,0.843,15,talking_on_phone,接电话,69
2fwni_Kjf2M,1165,0.202,0.125,0.338,0.843,15,talking_on_phone,接电话,69
2fwni_Kjf2M,1166,0.216,0.114,0.349,0.84,15,talking_on_phone,接电话,69
2fwni_Kjf2M,1167,0.228,0.107,0.37,0.84,15,talking_on_phone,接电话,69
2fwni_Kjf2M,1168,0.0,0.021,0.768,0.966,15,talking_on_phone,接电话,70
2fwni_Kjf2M,1169,0.003,0.0,0.769,0.989,15,talking_on_phone,接电话,70
2fwni_Kjf2M,1170,0.003,0.008,0.771,0.989,15,talking_on_phone,接电话,70
2fwni_Kjf2M,1171,0.0,0.0,0.72,0.972,15,talking_on_phone,接电话,70
2fwni_Kjf2M,1172,0.0,0.0,0.757,0.973,15,talking_on_phone,接电话,70
2fwni_Kjf2M,1173,0.0,0.0,0.755,0.985,15,talking_on_phone,接电话,70
2fwni_Kjf2M,1174,0.013,0.006,0.823,0.965,15,talking_on_phone,接电话,70
2fwni_Kjf2M,1175,0.002,0.019,0.777,0.977,15,talking_on_phone,接电话,70
2fwni_Kjf2M,1176,0.267,0.0,0.866,0.993,15,talking_on_phone,接电话,71
2fwni_Kjf2M,1177,0.265,0.0,0.872,0.994,15,talking_on_phone,接电话,71
2fwni_Kjf2M,1178,0.271,0.006,0.888,1.0,15,talking_on_phone,接电话,71
2fwni_Kjf2M,1179,0.23,0.002,0.875,0.986,15,talking_on_phone,接电话,71
2fwni_Kjf2M,1180,0.243,0.0,0.926,0.991,15,talking_on_phone,接电话,71
2fwni_Kjf2M,1181,0.275,0.0,0.916,0.988,15,talking_on_phone,接电话,71
2fwni_Kjf2M,1182,0.406,0.1,0.671,0.981,15,talking_on_phone,接电话,72
2fwni_Kjf2M,1183,0.381,0.093,0.648,0.99,15,talking_on_phone,接电话,72
2fwni_Kjf2M,1184,0.341,0.133,0.623,0.987,15,talking_on_phone,接电话,72
2fwni_Kjf2M,1185,0.322,0.159,0.607,0.989,15,talking_on_phone,接电话,72
2fwni_Kjf2M,1186,0.322,0.135,0.601,0.989,15,talking_on_phone,接电话,72
2fwni_Kjf2M,1187,0.312,0.063,0.606,1.0,15,talking_on_phone,接电话,72
2fwni_Kjf2M,1188,0.32,0.11,0.587,0.987,15,talking_on_phone,接电话,72
2fwni_Kjf2M,1189,0.317,0.111,0.612,0.993,15,talking_on_phone,接电话,72
2fwni_Kjf2M,1190,0.241,0.006,0.966,0.998,15,talking_on_phone,接电话,73
2fwni_Kjf2M,1198,0.168,0.021,0.928,0.972,15,talking_on_phone,接电话,73
2fwni_Kjf2M,1202,0.169,0.0,0.919,0.984,15,talking_on_phone,接电话,73
2fwni_Kjf2M,1203,0.247,0.0,0.938,0.984,15,talking_on_phone,接电话,73
2fwni_Kjf2M,1204,0.196,0.009,0.902,0.972,15,talking_on_phone,接电话,73
2fwni_Kjf2M,1205,0.208,0.0,0.882,0.981,15,talking_on_phone,接电话,73
2fwni_Kjf2M,1206,0.0,0.0,0.751,0.994,15,talking_on_phone,接电话,74
2fwni_Kjf2M,1207,0.001,0.0,0.77,1.0,15,talking_on_phone,接电话,74
2fwni_Kjf2M,1208,0.062,0.01,0.78,1.0,15,talking_on_phone,接电话,74
2fwni_Kjf2M,1209,0.0,0.019,0.74,0.963,15,talking_on_phone,接电话,74
2fwni_Kjf2M,1210,0.0,0.0,0.739,0.969,15,talking_on_phone,接电话,74
2fwni_Kjf2M,1211,0.186,0.012,0.878,0.974,15,talking_on_phone,接电话,75
2fwni_Kjf2M,1212,0.227,0.022,0.91,0.985,15,talking_on_phone,接电话,75
2fwni_Kjf2M,1213,0.207,0.007,0.886,0.988,15,talking_on_phone,接电话,75
2fwni_Kjf2M,1214,0.226,0.007,0.911,0.98,15,talking_on_phone,接电话,75
2fwni_Kjf2M,1215,0.204,0.0,0.893,0.969,15,talking_on_phone,接电话,75
2fwni_Kjf2M,1216,0.231,0.02,0.87,0.984,15,talking_on_phone,接电话,75
2fwni_Kjf2M,1217,0.228,0.002,0.901,0.989,15,talking_on_phone,接电话,75
2fwni_Kjf2M,1218,0.215,0.016,0.914,0.977,15,talking_on_phone,接电话,75
2fwni_Kjf2M,1219,0.203,0.041,0.889,0.984,15,talking_on_phone,接电话,75
2fwni_Kjf2M,1220,0.246,0.055,0.885,0.985,15,talking_on_phone,接电话,75
2fwni_Kjf2M,1221,0.201,0.004,0.902,0.973,15,talking_on_phone,接电话,75
2fwni_Kjf2M,1222,0.224,0.04,0.907,0.981,15,talking_on_phone,接电话,75
2fwni_Kjf2M,1223,0.144,0.002,0.876,0.995,15,talking_on_phone,接电话,76
2fwni_Kjf2M,1224,0.0,0.021,0.869,0.993,15,talking_on_phone,接电话,76
2fwni_Kjf2M,1225,0.0,0.0,0.755,0.969,15,talking_on_phone,接电话,76
2fwni_Kjf2M,1226,0.0,0.012,0.731,0.996,15,talking_on_phone,接电话,76
2fwni_Kjf2M,1228,0.0,0.013,0.731,0.971,15,talking_on_phone,接电话,76
2fwni_Kjf2M,1229,0.0,0.006,0.75,0.985,15,talking_on_phone,接电话,76
2fwni_Kjf2M,1230,0.21,0.015,0.908,0.98,15,talking_on_phone,接电话,77
2fwni_Kjf2M,1231,0.18,0.001,0.901,0.986,15,talking_on_phone,接电话,77
2fwni_Kjf2M,1418,0.223,0.002,0.938,0.987,15,talking_on_phone,接电话,124
2fwni_Kjf2M,1419,0.264,0.001,0.866,0.996,15,talking_on_phone,接电话,124
2fwni_Kjf2M,1420,0.192,0.0,0.708,0.997,15,talking_on_phone,接电话,124
2fwni_Kjf2M,1421,0.132,0.008,0.617,0.989,15,talking_on_phone,接电话,124
2fwni_Kjf2M,1431,0.249,0.004,0.684,0.976,57,using_phone,看手机/发短信,127
2fwni_Kjf2M,1433,0.335,0.076,0.664,0.993,15,talking_on_phone,接电话,127
2fwni_Kjf2M,1434,0.554,0.011,0.834,0.971,15,talking_on_phone,接电话,127
2fwni_Kjf2M,1435,0.586,0.013,0.84,0.981,15,talking_on_phone,接电话,127
2fwni_Kjf2M,1436,0.55,0.104,0.736,0.985,15,talking_on_phone,接电话,127
2fwni_Kjf2M,1438,0.781,0.22,0.864,0.901,15,talking_on_phone,接电话,128
2fwni_Kjf2M,1439,0.453,0.054,0.772,0.961,15,talking_on_phone,接电话,128
2fwni_Kjf2M,1440,0.495,0.079,0.752,0.98,15,talking_on_phone,接电话,128
2fwni_Kjf2M,1690,0.155,0.086,0.882,0.979,27,drinking_water,喝水/饮用,218
2fwni_Kjf2M,1691,0.069,0.055,0.548,0.87,27,drinking_water,喝水/饮用,218
2fwni_Kjf2M,1743,0.688,0.381,0.784,0.56,15,talking_on_phone,接电话,230
2fwni_Kjf2M,1754,0.243,0.197,0.412,0.979,57,using_phone,看手机/发短信,233
2fwni_Kjf2M,1776,0.521,0.237,0.804,0.995,15,talking_on_phone,接电话,242
2fwni_Kjf2M,1777,0.566,0.288,0.82,0.996,15,talking_on_phone,接电话,244
2qQs3Y9OJX0,1010,0.594,0.269,0.969,0.982,57,using_phone,看手机/发短信,198
2qQs3Y9OJX0,1011,0.6,0.283,0.95,0.981,57,using_phone,看手机/发短信,198
2qQs3Y9OJX0,1012,0.533,0.291,0.965,0.984,57,using_phone,看手机/发短信,198
2qQs3Y9OJX0,1013,0.53,0.296,1.0,1.0,15,talking_on_phone,接电话,198
2qQs3Y9OJX0,1014,0.489,0.266,0.943,0.999,15,talking_on_phone,接电话,198
2qQs3Y9OJX0,1016,0.006,0.075,0.541,1.0,15,talking_on_phone,接电话,218
2qQs3Y9OJX0,1016,0.545,0.272,0.953,0.997,15,talking_on_phone,接电话,232
2qQs3Y9OJX0,1017,0.002,0.099,0.612,1.0,15,talking_on_phone,接电话,218
2qQs3Y9OJX0,1018,0.007,0.084,0.596,1.0,15,talking_on_phone,接电话,218
2qQs3Y9OJX0,1019,0.0,0.063,0.613,1.0,15,talking_on_phone,接电话,218
2qQs3Y9OJX0,1020,0.001,0.07,0.608,1.0,15,talking_on_phone,接电话,218
2qQs3Y9OJX0,1021,0.004,0.074,0.634,1.0,15,talking_on_phone,接电话,218
2qQs3Y9OJX0,1022,0.0,0.072,0.583,1.0,15,talking_on_phone,接电话,218
2qQs3Y9OJX0,1023,0.001,0.068,0.605,1.0,15,talking_on_phone,接电话,218
2qQs3Y9OJX0,1024,0.0,0.071,0.567,1.0,15,talking_on_phone,接电话,218
2qQs3Y9OJX0,1025,0.0,0.078,0.597,1.0,15,talking_on_phone,接电话,218
2qQs3Y9OJX0,1026,0.0,0.072,0.575,1.0,15,talking_on_phone,接电话,218
2qQs3Y9OJX0,1027,0.0,0.068,0.57,1.0,15,talking_on_phone,接电话,218
2qQs3Y9OJX0,1028,0.015,0.077,0.582,0.997,57,using_phone,看手机/发短信,218
2qQs3Y9OJX0,1172,0.386,0.137,0.591,0.983,15,talking_on_phone,接电话,317
2qQs3Y9OJX0,1261,0.477,0.354,0.826,0.84,15,talking_on_phone,接电话,386
32HR3MnDZ8g,995,0.641,0.132,0.979,0.982,15,talking_on_phone,接电话,35
32HR3MnDZ8g,996,0.605,0.195,0.974,0.982,15,talking_on_phone,接电话,35
32HR3MnDZ8g,997,0.591,0.195,0.995,0.98,15,talking_on_phone,接电话,35
32HR3MnDZ8g,998,0.601,0.202,0.991,0.976,15,talking_on_phone,接电话,35
32HR3MnDZ8g,999,0.557,0.142,0.988,0.984,15,talking_on_phone,接电话,35
32HR3MnDZ8g,1000,0.583,0.201,0.962,0.993,15,talking_on_phone,接电话,35
32HR3MnDZ8g,1001,0.591,0.197,0.992,0.99,15,talking_on_phone,接电话,35
32HR3MnDZ8g,1002,0.598,0.178,0.975,0.987,15,talking_on_phone,接电话,35
32HR3MnDZ8g,1004,0.599,0.175,0.979,0.979,15,talking_on_phone,接电话,35
32HR3MnDZ8g,1005,0.597,0.197,0.975,1.0,15,talking_on_phone,接电话,35
32HR3MnDZ8g,1006,0.593,0.189,0.972,0.996,15,talking_on_phone,接电话,35
32HR3MnDZ8g,1007,0.595,0.187,0.971,0.986,15,talking_on_phone,接电话,35
32HR3MnDZ8g,1009,0.603,0.22,0.964,0.99,15,talking_on_phone,接电话,35
32HR3MnDZ8g,1010,0.752,0.242,0.994,0.993,15,talking_on_phone,接电话,35
32HR3MnDZ8g,1027,0.731,0.252,1.0,0.999,15,talking_on_phone,接电话,42
32HR3MnDZ8g,1028,0.615,0.217,0.997,0.983,15,talking_on_phone,接电话,42
32HR3MnDZ8g,1029,0.521,0.204,0.995,1.0,15,talking_on_phone,接电话,42
32HR3MnDZ8g,1030,0.522,0.206,1.0,0.991,15,talking_on_phone,接电话,43
32HR3MnDZ8g,1031,0.588,0.202,1.0,1.0,15,talking_on_phone,接电话,43
32HR3MnDZ8g,1032,0.617,0.171,0.993,1.0,15,talking_on_phone,接电话,43
32HR3MnDZ8g,1033,0.592,0.152,0.995,1.0,15,talking_on_phone,接电话,43
32HR3MnDZ8g,1037,0.427,0.226,0.721,0.985,15,talking_on_phone,接电话,44
32HR3MnDZ8g,1039,0.446,0.208,0.699,0.984,15,talking_on_phone,接电话,47
32HR3MnDZ8g,1040,0.436,0.208,0.668,0.979,15,talking_on_phone,接电话,47
32HR3MnDZ8g,1041,0.451,0.208,0.703,0.986,15,talking_on_phone,接电话,47
32HR3MnDZ8g,1058,0.21,0.125,0.992,0.981,15,talking_on_phone,接电话,49
32HR3MnDZ8g,1059,0.185,0.122,1.0,0.996,15,talking_on_phone,接电话,49
32HR3MnDZ8g,1060,0.402,0.122,0.989,0.978,15,talking_on_phone,接电话,49
32HR3MnDZ8g,1061,0.23,0.06,0.991,0.988,15,talking_on_phone,接电话,49
32HR3MnDZ8g,1069,0.178,0.03,1.0,1.0,15,talking_on_phone,接电话,50
32HR3MnDZ8g,1070,0.086,0.091,0.96,0.993,15,talking_on_phone,接电话,50
32HR3MnDZ8g,1071,0.098,0.078,0.957,0.984,15,talking_on_phone,接电话,50
32HR3MnDZ8g,1072,0.008,0.06,0.825,0.987,15,talking_on_phone,接电话,50
32HR3MnDZ8g,1073,0.078,0.136,0.884,0.984,15,talking_on_phone,接电话,50
32HR3MnDZ8g,1074,0.133,0.315,0.829,0.994,15,talking_on_phone,接电话,50
32HR3MnDZ8g,1075,0.191,0.027,0.943,0.945,15,talking_on_phone,接电话,50
32HR3MnDZ8g,1076,0.213,0.068,0.879,0.981,15,talking_on_phone,接电话,50
32HR3MnDZ8g,1077,0.182,0.1,0.885,0.985,15,talking_on_phone,接电话,50
32HR3MnDZ8g,1079,0.244,0.069,0.844,0.952,15,talking_on_phone,接电话,52
32HR3MnDZ8g,1080,0.251,0.056,0.811,0.945,15,talking_on_phone,接电话,52
32HR3MnDZ8g,1085,0.128,0.081,0.821,0.974,15,talking_on_phone,接电话,54
32HR3MnDZ8g,1086,0.131,0.098,0.812,0.976,15,talking_on_phone,接电话,54
32HR3MnDZ8g,1087,0.13,0.086,0.844,0.974,15,talking_on_phone,接电话,54
32HR3MnDZ8g,1088,0.151,0.085,0.838,0.974,15,talking_on_phone,接电话,54
32HR3MnDZ8g,1089,0.141,0.084,0.83,0.97,15,talking_on_phone,接电话,54
32HR3MnDZ8g,1090,0.123,0.085,0.824,0.967,15,talking_on_phone,接电话,54
32HR3MnDZ8g,1091,0.149,0.087,0.873,0.987,15,talking_on_phone,接电话,54
32HR3MnDZ8g,1092,0.145,0.078,0.827,0.936,15,talking_on_phone,接电话,54
32HR3MnDZ8g,1093,0.152,0.065,0.905,0.977,15,talking_on_phone,接电话,54
32HR3MnDZ8g,1094,0.149,0.071,0.953,0.976,15,talking_on_phone,接电话,54
32HR3MnDZ8g,1095,0.139,0.068,0.915,0.979,15,talking_on_phone,接电话,54
32HR3MnDZ8g,1096,0.148,0.07,0.883,0.972,15,talking_on_phone,接电话,54
32HR3MnDZ8g,1097,0.13,0.084,0.801,0.979,15,talking_on_phone,接电话,54
32HR3MnDZ8g,1098,0.125,0.081,0.908,0.954,15,talking_on_phone,接电话,54
32HR3MnDZ8g,1099,0.102,0.086,0.925,0.961,15,talking_on_phone,接电话,54
32HR3MnDZ8g,1100,0.125,0.078,0.912,0.971,15,talking_on_phone,接电话,54
32HR3MnDZ8g,1217,0.004,0.135,0.51,0.977,15,talking_on_phone,接电话,75
32HR3MnDZ8g,1218,0.127,0.117,0.75,0.985,15,talking_on_phone,接电话,75
32HR3MnDZ8g,1219,0.123,0.095,0.734,0.987,15,talking_on_phone,接电话,75
32HR3MnDZ8g,1220,0.058,0.073,0.703,0.989,15,talking_on_phone,接电话,75
32HR3MnDZ8g,1221,0.056,0.084,0.69,0.981,15,talking_on_phone,接电话,75
32HR3MnDZ8g,1222,0.067,0.086,0.674,0.982,15,talking_on_phone,接电话,75
32HR3MnDZ8g,1223,0.072,0.095,0.704,0.983,15,talking_on_phone,接电话,75
32HR3MnDZ8g,1224,0.085,0.091,0.701,0.985,15,talking_on_phone,接电话,75
32HR3MnDZ8g,1225,0.081,0.094,0.723,0.988,15,talking_on_phone,接电话,76
32HR3MnDZ8g,1226,0.173,0.265,0.968,0.991,15,talking_on_phone,接电话,77
32HR3MnDZ8g,1227,0.193,0.261,0.947,0.99,15,talking_on_phone,接电话,77
32HR3MnDZ8g,1228,0.203,0.26,0.954,0.999,15,talking_on_phone,接电话,77
32HR3MnDZ8g,1229,0.209,0.247,0.943,0.994,15,talking_on_phone,接电话,77
32HR3MnDZ8g,1230,0.219,0.248,0.96,0.991,15,talking_on_phone,接电话,77
32HR3MnDZ8g,1231,0.196,0.256,0.924,0.981,15,talking_on_phone,接电话,77
32HR3MnDZ8g,1232,0.21,0.25,0.931,0.987,15,talking_on_phone,接电话,77
32HR3MnDZ8g,1233,0.175,0.252,0.935,0.998,15,talking_on_phone,接电话,77
32HR3MnDZ8g,1234,0.198,0.239,0.952,0.994,15,talking_on_phone,接电话,77
32HR3MnDZ8g,1235,0.178,0.242,0.955,0.979,15,talking_on_phone,接电话,77
32HR3MnDZ8g,1237,0.103,0.084,0.731,0.985,15,talking_on_phone,接电话,78
32HR3MnDZ8g,1238,0.098,0.088,0.72,0.976,15,talking_on_phone,接电话,78
32HR3MnDZ8g,1239,0.113,0.091,0.71,0.986,15,talking_on_phone,接电话,78
32HR3MnDZ8g,1240,0.121,0.101,0.736,0.984,15,talking_on_phone,接电话,78
32HR3MnDZ8g,1241,0.116,0.099,0.766,0.976,15,talking_on_phone,接电话,78
32HR3MnDZ8g,1242,0.113,0.105,0.742,0.993,15,talking_on_phone,接电话,78
32HR3MnDZ8g,1243,0.118,0.091,0.725,0.989,15,talking_on_phone,接电话,78
32HR3MnDZ8g,1244,0.121,0.091,0.724,0.983,15,talking_on_phone,接电话,78
32HR3MnDZ8g,1245,0.131,0.109,0.753,0.989,15,talking_on_phone,接电话,78
32HR3MnDZ8g,1246,0.116,0.1,0.734,1.0,15,talking_on_phone,接电话,78
32HR3MnDZ8g,1247,0.175,0.1,0.775,0.981,15,talking_on_phone,接电话,78
32HR3MnDZ8g,1275,0.313,0.039,0.929,0.962,15,talking_on_phone,接电话,81
32HR3MnDZ8g,1276,0.361,0.086,0.995,0.969,15,talking_on_phone,接电话,81
32HR3MnDZ8g,1578,0.157,0.014,1.0,1.0,15,talking_on_phone,接电话,192
32HR3MnDZ8g,1579,0.227,0.001,1.0,0.988,15,talking_on_phone,接电话,192
32HR3MnDZ8g,1580,0.106,0.012,1.0,0.977,15,talking_on_phone,接电话,192
32HR3MnDZ8g,1581,0.117,0.014,1.0,0.979,15,talking_on_phone,接电话,192
32HR3MnDZ8g,1582,0.097,0.001,0.992,0.972,15,talking_on_phone,接电话,192
32HR3MnDZ8g,1583,0.089,0.012,0.994,0.969,15,talking_on_phone,接电话,192
32HR3MnDZ8g,1584,0.102,0.015,1.0,0.976,15,talking_on_phone,接电话,192
32HR3MnDZ8g,1585,0.094,0.013,1.0,0.987,15,talking_on_phone,接电话,192
32HR3MnDZ8g,1586,0.111,0.016,1.0,0.984,15,talking_on_phone,接电话,192
32HR3MnDZ8g,1619,0.243,0.086,0.64,0.957,15,talking_on_phone,接电话,205
32HR3MnDZ8g,1620,0.556,0.247,0.835,0.981,15,talking_on_phone,接电话,203
32HR3MnDZ8g,1621,0.343,0.157,0.732,0.995,15,talking_on_phone,接电话,203
32HR3MnDZ8g,1622,0.239,0.131,0.546,0.998,15,talking_on_phone,接电话,203
32HR3MnDZ8g,1623,0.149,0.137,0.611,0.982,15,talking_on_phone,接电话,203
32HR3MnDZ8g,1624,0.15,0.121,0.704,0.965,15,talking_on_phone,接电话,203
32HR3MnDZ8g,1625,0.18,0.13,0.707,0.98,15,talking_on_phone,接电话,203
32HR3MnDZ8g,1626,0.188,0.121,0.695,0.996,15,talking_on_phone,接电话,203
32HR3MnDZ8g,1680,0.697,0.24,0.856,0.85,15,talking_on_phone,接电话,220
32HR3MnDZ8g,1681,0.691,0.251,0.841,0.858,15,talking_on_phone,接电话,220
32HR3MnDZ8g,1682,0.689,0.244,0.845,0.859,15,talking_on_phone,接电话,220
32HR3MnDZ8g,1708,0.488,0.275,0.733,0.612,15,talking_on_phone,接电话,229
32HR3MnDZ8g,1710,0.48,0.283,0.731,0.657,15,talking_on_phone,接电话,229
32HR3MnDZ8g,1711,0.529,0.289,0.728,0.607,15,talking_on_phone,接电话,229
32HR3MnDZ8g,1734,0.235,0.138,0.975,0.949,15,talking_on_phone,接电话,234
32HR3MnDZ8g,1739,0.187,0.12,0.975,0.96,15,talking_on_phone,接电话,234
32HR3MnDZ8g,1740,0.243,0.157,0.985,0.949,15,talking_on_phone,接电话,234
32HR3MnDZ8g,1741,0.207,0.16,0.978,0.963,15,talking_on_phone,接电话,234
3_VjIRdXVdM,943,0.003,0.119,0.686,0.897,27,drinking_water,喝水/饮用,19
3_VjIRdXVdM,944,0.006,0.107,0.625,0.883,27,drinking_water,喝水/饮用,19
3_VjIRdXVdM,1096,0.381,0.357,0.698,0.853,27,drinking_water,喝水/饮用,86
3_VjIRdXVdM,1125,0.204,0.119,0.984,0.869,27,drinking_water,喝水/饮用,105
3_VjIRdXVdM,1126,0.429,0.13,0.996,0.878,27,drinking_water,喝水/饮用,105
3_VjIRdXVdM,1141,0.011,0.102,0.947,0.866,27,drinking_water,喝水/饮用,108
3_VjIRdXVdM,1142,0.018,0.105,0.984,0.897,27,drinking_water,喝水/饮用,108
3_VjIRdXVdM,1143,0.058,0.102,0.918,0.884,27,drinking_water,喝水/饮用,108
3_VjIRdXVdM,1144,0.007,0.128,0.531,0.877,27,drinking_water,喝水/饮用,108
3_VjIRdXVdM,1145,0.014,0.128,0.497,0.873,27,drinking_water,喝水/饮用,108
3_VjIRdXVdM,1146,0.348,0.417,0.729,0.864,27,drinking_water,喝水/饮用,114
3_VjIRdXVdM,1146,0.594,0.334,0.916,0.855,27,drinking_water,喝水/饮用,108
3_VjIRdXVdM,1146,0.789,0.26,0.995,0.87,27,drinking_water,喝水/饮用,113
3_VjIRdXVdM,1147,0.345,0.421,0.716,0.875,27,drinking_water,喝水/饮用,114
3_VjIRdXVdM,1147,0.602,0.329,0.892,0.855,27,drinking_water,喝水/饮用,108
3_VjIRdXVdM,1616,0.167,0.112,1.0,0.866,27,drinking_water,喝水/饮用,359
3_VjIRdXVdM,1627,0.003,0.154,0.567,0.88,27,drinking_water,喝水/饮用,370
3_VjIRdXVdM,1630,0.003,0.156,0.446,0.873,27,drinking_water,喝水/饮用,375
3_VjIRdXVdM,1631,0.015,0.173,0.491,0.869,27,drinking_water,喝水/饮用,375
3_VjIRdXVdM,1631,0.384,0.254,0.791,0.873,27,drinking_water,喝水/饮用,372
3_VjIRdXVdM,1632,0.008,0.181,0.491,0.86,27,drinking_water,喝水/饮用,375
3_VjIRdXVdM,1633,0.208,0.453,0.461,0.739,27,drinking_water,喝水/饮用,378
3_VjIRdXVdM,1637,0.82,0.565,0.95,0.863,27,drinking_water,喝水/饮用,382
3_VjIRdXVdM,1638,0.841,0.559,0.995,0.871,27,drinking_water,喝水/饮用,382
3_VjIRdXVdM,1639,0.847,0.577,0.994,0.876,27,drinking_water,喝水/饮用,382
3_VjIRdXVdM,1640,0.846,0.551,0.992,0.875,27,drinking_water,喝水/饮用,382
4Y5qi1gD2Sw,1127,0.083,0.094,0.812,0.895,27,drinking_water,喝水/饮用,74
4Y5qi1gD2Sw,1128,0.131,0.101,0.79,0.921,27,drinking_water,喝水/饮用,74
4Y5qi1gD2Sw,1129,0.104,0.088,0.766,0.9,27,drinking_water,喝水/饮用,74
4Y5qi1gD2Sw,1130,0.039,0.111,0.783,0.908,27,drinking_water,喝水/饮用,74
4Y5qi1gD2Sw,1317,0.237,0.083,0.562,0.89,57,using_phone,看手机/发短信,132
